datetime,index,sv,rv
2010-08-16,DAX,0.9408835494800982,0.012479102531832969
2010-08-16,DJIA,1.0513874433761872,0.009439279633531365
2010-08-16,FTSE 100,0.8229818236442841,0.010554146104730596
2010-08-17,CAC 40,1.2833058916171525,0.008988882021697692
2010-08-17,DAX,0.930191690963279,0.007905694150420948
2010-08-17,DJIA,1.0131551727079622,0.00957078889120432
2010-08-17,FTSE 100,0.7984152020429622,0.007784600182411425
2010-08-18,CAC 40,1.5365899491731692,0.010833974340010223
2010-08-18,DAX,0.9515754079969176,0.00960728889958036
2010-08-18,DJIA,1.0322713080420745,0.00758946638440411
2010-08-18,FTSE 100,0.8966816884482498,0.008899438184514795
2010-08-19,CAC 40,1.3001914954542202,0.019169872195713773
2010-08-19,DAX,0.7484300961773508,0.01711516871082491
2010-08-19,DJIA,0.9940390373738492,0.01039196805229885
2010-08-19,FTSE 100,0.7861318912423012,0.014433364126218116
2010-08-20,CAC 40,1.0300218340611351,0.012087762406665677
2010-08-20,DAX,1.005034700581014,0.009295160030897802
2010-08-20,DJIA,1.0131551727079622,0.007905694150420948
2010-08-20,FTSE 100,0.6878654048370135,0.009126883367283707
2010-08-23,CAC 40,0.962479418712864,0.010714429522844416
2010-08-23,DAX,0.8232731057950858,0.008384509526501834
2010-08-23,DJIA,1.7013360447360113,0.009638464608017192
2010-08-23,FTSE 100,0.9089649992489108,0.0085146931829632
2010-08-24,CAC 40,0.9118226072016608,0.010257436326880124
2010-08-24,DAX,1.037110276131472,0.010229809382388315
2010-08-24,DJIA,1.3954778793902116,0.013746817813588712
2010-08-24,FTSE 100,1.0809313504581644,0.011417705548839486
2010-08-25,CAC 40,1.3508483069654236,0.013158077367153609
2010-08-25,DAX,0.7805056717278089,0.011770004248087593
2010-08-25,DJIA,1.3190133380537616,0.00975192288730792
2010-08-25,FTSE 100,0.8598317560462672,0.011016805344563368
2010-08-26,CAC 40,1.14822106092061,0.01249807985252135
2010-08-26,DAX,0.8339649643119054,0.010126055500539192
2010-08-26,DJIA,1.2807810673855369,0.008677557259966655
2010-08-26,FTSE 100,0.9458149316508936,0.012120849805191054
2010-08-27,CAC 40,1.063793041735271,0.0145653012327243
2010-08-27,DAX,0.8125812472782666,0.012610630436262892
2010-08-27,DJIA,1.2234326613831994,0.011481855250785909
2010-08-27,FTSE 100,0.8721150668469279,0.01143739480825944
2010-08-30,CAC 40,1.131335457083542,0.006841052550594828
2010-08-30,DAX,0.8981161154128211,0.00788035532193822
2010-08-30,DJIA,1.1087358493785242,0.006992853494818836
2010-08-31,CAC 40,1.0975642494094064,0.013592645070036958
2010-08-31,DAX,0.962267266513737,0.009664367542679657
2010-08-31,DJIA,1.2998972027196491,0.011697221892398213
2010-08-31,FTSE 100,1.1300645936608078,0.015216537056768203
2010-09-01,CAC 40,1.4331416811714284,0.015348094344250038
2010-09-01,DAX,1.0144053218286448,0.013621343546067692
2010-09-01,DJIA,1.1792481991183743,0.014728238183842628
2010-09-01,FTSE 100,0.7972488342518015,0.012845271503553359
2010-09-02,CAC 40,1.3560910531514587,0.009628083921528727
2010-09-02,DAX,0.9129647896457804,0.007937253933193772
2010-09-02,DJIA,1.0651274056553055,0.004195235392680606
2010-09-02,FTSE 100,0.9012378126324712,0.006580273550544841
2010-09-03,CAC 40,1.2636302995274955,0.014060298716599159
2010-09-03,DAX,0.8791512789181588,0.013403208571084759
2010-09-03,DJIA,1.077807493817869,0.012719040844340423
2010-09-03,FTSE 100,1.0167811219443263,0.008882567196480982
2010-09-06,CAC 40,1.479372057983409,0.004847679857416329
2010-09-06,DAX,0.8115242574629158,0.003271085446759225
2010-09-06,FTSE 100,0.9590094672883991,0.005272570530585627
2010-09-07,CAC 40,1.2944505507354829,0.009455157322858251
2010-09-07,DAX,0.8340665979479968,0.008294576541331087
2010-09-07,DJIA,1.052447317492743,0.007382411530116702
2010-09-07,FTSE 100,0.7972488342518015,0.007854934754662193
2010-09-08,CAC 40,1.325270801943471,0.010669910964951864
2010-09-08,DAX,0.7100837252800514,0.010705932934592856
2010-09-08,DJIA,1.1158477583055586,0.006767569726275452
2010-09-08,FTSE 100,1.0167811219443263,0.008763560920082658
2010-09-09,CAC 40,1.5410125603993847,0.010942440312836987
2010-09-09,DAX,0.8453377681905372,0.008786353054595521
2010-09-09,DJIA,1.0397672293301794,0.009633275663033836
2010-09-09,FTSE 100,1.097661438462625,0.007293833011524187
2010-09-10,CAC 40,1.2482201739235017,0.007176350047203663
2010-09-10,DAX,0.7551684062502132,0.0071833139984271875
2010-09-10,DJIA,0.989046876679927,0.004266145801540308
2010-09-10,FTSE 100,0.9705637982195844,0.004669047011971501
2010-09-13,CAC 40,1.40232142996344,0.0072387844283415435
2010-09-13,DAX,0.9129647896457804,0.006833739825307955
2010-09-13,DJIA,1.0270871411676166,0.010288488713120115
2010-09-13,FTSE 100,1.097661438462625,0.009803060746521977
2010-09-14,CAC 40,1.417731555567434,0.008706319543871566
2010-09-14,DAX,0.8678801086756182,0.00843208159353312
2010-09-14,DJIA,1.1285278464681217,0.00606630035524124
2010-09-14,FTSE 100,0.9474551363572132,0.005865151319446072
2010-09-15,CAC 40,1.3560910531514587,0.008282511696339463
2010-09-15,DAX,0.8791512789181588,0.006348228099241551
2010-09-15,DJIA,1.077807493817869,0.0066105975524153645
2010-09-15,FTSE 100,0.7856945033206161,0.00632455532033676
2010-09-16,CAC 40,1.2790404251314895,0.0075033325929216264
2010-09-16,DAX,0.9355071301308612,0.006196773353931866
2010-09-16,DJIA,1.0270871411676166,0.00469041575982343
2010-09-16,FTSE 100,0.8203574961141725,0.005770615218501403
2010-09-17,CAC 40,1.479372057983409,0.012143187390467134
2010-09-17,DAX,0.9355071301308612,0.010990222927675307
2010-09-17,DJIA,1.1665681109558113,0.0071063352017759485
2010-09-17,FTSE 100,1.0745527766002545,0.011882718544171616
2010-09-20,CAC 40,1.510192309191397,0.009359487165438073
2010-09-20,DAX,0.9918629813435638,0.0078993670632526
2010-09-20,DJIA,1.0144070530050533,0.00632455532033676
2010-09-20,FTSE 100,0.8665748198389147,0.009859006035092991
2010-09-21,CAC 40,1.4331416811714284,0.008234075540095559
2010-09-21,DAX,0.9805918111010232,0.006978538528947161
2010-09-21,DJIA,1.1665681109558113,0.0072456883730947184
2010-09-21,FTSE 100,1.1323244312561818,0.0060827625302982205
2010-09-22,CAC 40,1.0941189178835633,0.012575651076584465
2010-09-22,DAX,0.8227954277054563,0.012510235809128458
2010-09-22,DJIA,0.989046876679927,0.00650384501660364
2010-09-22,FTSE 100,1.0398897838066976,0.010491711013938577
2010-09-23,CAC 40,1.2636302995274955,0.011236681004638337
2010-09-23,DAX,1.0594900027988066,0.010840756431172134
2010-09-23,DJIA,1.0397672293301794,0.00944986772394196
2010-09-23,FTSE 100,1.1554330931185528,0.011196740597155943
2010-09-24,CAC 40,1.40232142996344,0.012444516864868641
2010-09-24,DAX,0.9918629813435638,0.011115799566382978
2010-09-24,DJIA,1.052447317492743,0.01389240799861565
2010-09-24,FTSE 100,0.7972488342518015,0.008654478609367522
2010-09-27,CAC 40,1.3098606763394771,0.00781664889834512
2010-09-27,DAX,1.0256764920711852,0.005796550698475776
2010-09-27,DJIA,1.2680088162563163,0.004939635614091388
2010-09-27,FTSE 100,1.0629984456690686,0.0063166446789415034
2010-09-28,CAC 40,1.0324784154675881,0.015051644428433725
2010-09-28,DAX,1.0256764920711852,0.014191687707950738
2010-09-28,DJIA,1.1285278464681217,0.007556454194925025
2010-09-28,FTSE 100,0.8781291507701002,0.013020215051987428
2010-09-29,CAC 40,1.3560910531514587,0.015553713382983498
2010-09-29,DAX,1.1271170242540496,0.014194752551559326
2010-09-29,DJIA,1.0397672293301794,0.005449770637375485
2010-09-29,FTSE 100,0.8781291507701002,0.012041802190702187
2010-09-30,CAC 40,1.1557594202995385,0.013988566760036571
2010-09-30,DAX,0.9355071301308612,0.010495856325236164
2010-09-30,DJIA,1.1538880227932478,0.010605281703000631
2010-09-30,FTSE 100,1.0283354528755122,0.0124883545753634
2010-10-01,CAC 40,1.1549870317844897,0.016851290751749553
2010-10-01,DAX,0.9196868004983688,0.0157468092005968
2010-10-01,DJIA,1.164338578866564,0.008294576541331087
2010-10-01,FTSE 100,0.9398158108008547,0.011855252000695728
2010-10-04,CAC 40,1.2087073588442327,0.011485730277174368
2010-10-04,DAX,0.9809992538649264,0.009596874491208062
2010-10-04,DJIA,1.0171233562512516,0.006618156843109718
2010-10-04,FTSE 100,0.9759625727547336,0.008642916174532759
2010-10-05,CAC 40,1.047546377665002,0.01177476114407422
2010-10-05,DAX,0.9564742725183034,0.009305912099305471
2010-10-05,DJIA,1.177721780922502,0.009027735042633891
2010-10-05,FTSE 100,1.0844028586163708,0.008455767262643882
